originalPrice,price,sold,discount,discount_pct,title_length,free_shipping
2985.39,292.54,41,2692.85,0.9020094527013222,103,1
991.56,192.31,12,799.25,0.8060530880632539,111,1
14.13,7.92,0,6.210000000000001,0.4394904458598726,114,1
944.53,470.77,6,473.76,0.5015827977936116,93,1
147.79,73.81,3,73.97999999999999,0.5005751404019216,93,1
764.64,376.32,27,388.32,0.5078468298807282,121,1
562.95,333.27,7,229.68000000000006,0.4079936051159074,122,1
329.58,155.49,8,174.08999999999997,0.5282177316584744,111,1
77.12,32.56,9,44.56,0.5778008298755186,80,1
345.88,180.77,0,165.10999999999999,0.4773620908985775,126,1
1323.7,788.22,7,535.48,0.4045327491123366,127,1
950.85,188.67,11,762.1800000000001,0.8015775358889415,123,1
114.27,36.28,5,77.99,0.6825063446223856,125,1
196.39,111.83,8,84.55999999999999,0.4305718213758338,122,1
268.3,128.15,6,140.15,0.5223630264629147,128,1
60.68,24.34,33,36.34,0.5988793671720501,43,1
64.84,36.35,81,28.490000000000002,0.439389265885256,128,1
27.78,7.89,18,19.89,0.7159827213822894,128,1
1075.56,209.11,34,866.4499999999999,0.8055803488415337,125,1
63.21,29.44,42,33.769999999999996,0.534250909666192,122,1
13.67,7.67,134,6.0,0.4389173372348208,128,1
183.29,85.64,14,97.64999999999999,0.5327622892683725,122,1
103.62,47.31,3,56.31,0.5434279096699479,114,1
322.47,187.48,8,134.99000000000004,0.418612584116352,121,1
60.26,33.79,1,26.47,0.43926319283106535,112,1
108.54,56.36,47,52.18000000000001,0.4807444260180579,125,1
10.95,0.99,2,9.959999999999999,0.9095890410958903,121,1
106.66,47.33,4,59.33,0.5562535158447403,113,1
94.03,50.42,10,43.61,0.4637881527172179,70,1
424.33,248.6,16,175.73,0.4141352249428511,127,1
204.02,96.01,1,108.01,0.5294088814822077,110,1
72.0,40.08,4,31.92,0.44333333333333336,116,1
58.86,23.43,1,35.43,0.6019367991845056,122,1
363.64,215.68,1,147.95999999999998,0.40688593114068855,126,1
411.94,199.97,3,211.97,0.5145652279458174,95,1
136.53,55.57,1,80.96000000000001,0.5929832271295686,103,1
744.64,366.32,9,378.32,0.5080575848732274,127,1
116.35,63.81,6,52.53999999999999,0.45156854318865486,119,1
33.34,10.67,15,22.67,0.6799640071985603,107,1
369.84,178.92,5,190.92,0.5162232316677482,127,1
57.51,33.11,2,24.4,0.42427403929751345,92,1
32.07,12.28,10000,19.79,0.6170876208294356,112,1
100.58,54.35,7,46.23,0.45963412209186716,92,1
144.96,66.68,900,78.28,0.5400110375275938,110,1
47.19,26.46,9,20.729999999999997,0.43928798474253017,125,1
32.72,13.64,2000,19.08,0.5831295843520782,119,1
158.71,73.35,8,85.36000000000001,0.5378363052107619,96,1
47.9,29.45,4,18.45,0.38517745302713985,55,1
176.27,83.9,16,92.37,0.5240256424802859,115,1
10.82,4.82,17,6.0,0.5545286506469501,117,1
158.82,67.38,2,91.44,0.5757461276917265,120,1
21.69,15.69,6,6.000000000000002,0.27662517289073313,47,1
591.77,349.06,20,242.70999999999998,0.41014245399395033,53,1
26.92,9.07,2,17.85,0.663075780089153,120,1
313.14,181.88,5,131.26,0.4191735326052245,126,1
14.13,7.92,0,6.210000000000001,0.4394904458598726,125,1
482.4,236.7,12,245.7,0.5093283582089553,101,1
30.53,10.79,10,19.740000000000002,0.646577137242057,121,1
131.54,58.45,7,73.08999999999999,0.5556484719476965,119,1
351.25,169.62,9,181.63,0.5170960854092527,125,1
449.93,226.97,14,222.96,0.4955437512501945,123,1
33.2,12.61,50,20.590000000000003,0.6201807228915663,123,1
51.8,22.49,35,29.31,0.5658301158301159,123,1
206.95,118.17,11,88.77999999999999,0.4289925102681807,127,1
1411.9,841.14,1,570.7600000000001,0.4042495927473618,126,1
104.72,44.27,13,60.449999999999996,0.5772536287242169,121,1
10.59,0.99,43,9.6,0.9065155807365439,124,1
455.45,197.9,18,257.54999999999995,0.5654846854759029,102,1
119.48,53.74,6,65.74000000000001,0.5502176096417811,102,1
580.54,288.77,1,291.77,0.5025838012884556,125,1
660.11,390.07,4,270.04,0.4090833345957492,120,1
198.12,93.06,5,105.06,0.5302846759539673,123,1
87.19,35.12,3,52.07,0.5972015139350844,106,1
45.71,18.69,197,27.02,0.5911179173047473,107,1
102.4,56.94,4,45.46000000000001,0.4439453125000001,114,1
105.68,37.6,3,68.08000000000001,0.6442089326267979,93,1
90.84,36.65,4,54.190000000000005,0.5965433729634523,93,1
80.48,28.28,1,52.2,0.6486083499005965,120,1
25.29,8.18,2,17.11,0.6765519968366943,117,1
55.22,24.96,1,30.259999999999998,0.5479898587468308,126,1
1620.8,318.16,14,1302.6399999999999,0.8037018756169793,124,1
468.01,274.81,4,193.2,0.412811692057862,113,1
392.95,190.47,8,202.48,0.5152818424735971,100,1
131.36,59.68,3,71.68,0.5456760048721072,121,1
112.27,35.92,4,76.35,0.6800570054333304,117,1
673.24,335.12,7,338.12,0.5022280316083417,99,1
85.05,40.78,26,44.269999999999996,0.520517342739565,127,1
17.87,8.04,1000,9.830000000000002,0.5500839395635143,124,1
16.49,13.99,10,2.4999999999999982,0.1516070345664038,125,1
24.12,7.27,65,16.85,0.6985903814262023,123,1
135.02,102.02,1,33.000000000000014,0.2444082358169161,125,1
64.68,30.84,3,33.84,0.5231910946196661,109,1
72.19,35.98,13,36.21,0.5015930184236044,120,1
125.6,70.42,38,55.17999999999999,0.4393312101910828,104,1
14.62,8.62,2,6.0,0.4103967168262654,127,1
109.65,52.12,1,57.53000000000001,0.5246694026447789,126,1
809.32,350.1,6,459.22,0.5674146196807196,120,1
164.08,54.71,6,109.37,0.6665650901999025,91,1
13.37,7.37,150,5.999999999999999,0.44876589379207177,124,1
203.59,95.79,23,107.8,0.5294955547914927,121,1
132.06,74.04,68,58.019999999999996,0.43934575193094044,126,1
272.9,133.18,7,139.71999999999997,0.5119824111396115,119,1
7.47,7.47,10,0.0,0.0,114,1
813.07,161.11,9,651.96,0.8018497792318005,127,1
7.27,1.27,9,6.0,0.8253094910591472,121,1
624.01,369.91,2,254.09999999999997,0.4072050127401804,95,1
65.04,29.12,36,35.92,0.5522755227552275,109,1
46.45,21.05,1,25.400000000000002,0.5468245425188375,112,1
619.0,563.48,22,55.51999999999998,0.08969305331179318,90,1
156.95,52.07,2,104.88,0.6682382924498248,128,1
326.38,160.69,7,165.69,0.5076597830749433,115,1
11.85,6.64,2,5.21,0.43966244725738396,128,1
917.39,177.48,12,739.91,0.8065381135612989,121,1
7.9,1.34,9,6.5600000000000005,0.830379746835443,75,1
62.72,33.66,6,29.060000000000002,0.46332908163265313,118,1
19.37,5.49,64,13.88,0.7165720185854414,128,1
28.58,27.08,15,1.5,0.05248425472358293,127,0
102.24,36.33,8,65.91,0.6446596244131455,74,1
384.58,190.14,3,194.44,0.5055905143273182,126,1
127.67,65.58,4,62.09,0.48633194955745285,122,1
119.68,65.81,21,53.870000000000005,0.4501169786096257,126,1
319.43,134.55,7,184.88,0.5787809535735529,128,1
124.65,44.62,4,80.03,0.6420377055756117,82,1
693.96,410.38,2,283.58000000000004,0.4086402674505736,128,1
32.5,26.5,63,6.0,0.18461538461538463,127,1
2760.04,546.01,4,2214.0299999999997,0.8021731569107693,127,1
12.01,6.01,16,6.0,0.4995836802664446,121,1
1632.54,320.51,8,1312.03,0.8036740294265378,123,1
272.68,152.7,354,119.98000000000002,0.440002933841866,126,1
37.21,23.4,18,13.810000000000002,0.37113679118516535,125,1
155.48,87.29,3,68.18999999999998,0.4385773089786467,128,1
46.45,19.55,1,26.900000000000002,0.5791173304628633,127,1
67.68,31.95,85,35.730000000000004,0.5279255319148937,100,1
395.29,200.1,7,195.19000000000003,0.4937893698297453,118,1
434.16,211.08,8,223.08,0.513819789939193,88,1
375.5,181.75,19,193.75,0.5159786950732357,125,1
74.6,41.83,1,32.769999999999996,0.43927613941018767,126,1
59.52,33.37,1,26.150000000000006,0.43934811827957,126,1
86.67,38.2,4,48.47,0.5592477212414907,128,1
17.9,4.62,24,13.279999999999998,0.741899441340782,128,1
101.95,49.47,13,52.480000000000004,0.5147621383030898,105,1
133.64,74.93,16,58.70999999999998,0.43931457647410943,118,1
46.45,26.04,2,20.410000000000004,0.43939720129171156,127,1
611.82,365.59,1,246.23000000000008,0.40245497041613554,127,1
360.47,66.09,24,294.38,0.8166560324021416,125,1
54.15,21.08,1,33.07,0.6107109879963066,120,1
109.64,55.47,9,54.17,0.49407150674936157,124,1
176.67,100.0,1,76.66999999999999,0.4339729439067187,123,1
180.32,93.18,13,87.13999999999999,0.4832519964507542,125,1
709.46,265.09,11,444.37000000000006,0.6263496180193387,121,1
150.55,78.41,1,72.14000000000001,0.47917635337097314,124,1
367.78,214.67,5,153.10999999999999,0.41630866278753603,119,1
109.77,53.38,32,56.38999999999999,0.5137104855607179,108,1
141.33,79.24,210,62.09000000000002,0.4393263992075286,126,1
11.59,0.99,85,10.6,0.91458153580673,51,1
1093.19,649.92,4,443.2700000000001,0.40548303588580215,126,1
123.45,44.18,2,79.27000000000001,0.64212231672742,112,1
7.68,1.68,5,6.0,0.78125,122,1
38.97,32.97,51,6.0,0.15396458814472672,124,1
14.14,14.14,14,0.0,0.0,112,1
11.58,5.58,132,6.0,0.5181347150259067,128,1
754.72,446.83,27,307.89000000000004,0.40795261818952727,122,1
389.52,227.71,10,161.80999999999997,0.4154087081536249,121,1
22.54,9.78,5,12.76,0.5661047027506655,90,1
47.7,21.94,3000,25.76,0.540041928721174,127,1
26.56,8.34,1,18.22,0.6859939759036144,124,1
88.31,82.31,0,6.0,0.06794247537085267,113,1
10.76,4.76,3,6.0,0.5576208178438662,85,1
141.01,73.06,26,67.94999999999999,0.4818807176795971,126,1
250.27,144.16,6,106.11000000000001,0.4239820993327207,128,1
87.12,37.56,3,49.56,0.568870523415978,122,1
7.87,1.87,7,6.0,0.7623888182973316,124,1
66.24,26.46,4,39.779999999999994,0.6005434782608695,98,1
534.03,234.32,18,299.71,0.5612231522573639,126,1
703.51,345.76,31,357.75,0.5085215561967847,128,1
36.12,15.56,22,20.559999999999995,0.5692137320044296,114,1
67.52,26.41,7,41.11,0.6088566350710901,120,1
14.82,2.31,8,12.51,0.8441295546558704,118,1
9.93,5.89,12,4.04,0.4068479355488419,123,1
64.4,30.11,11,34.290000000000006,0.5324534161490684,125,1
70.32,64.32,0,6.0,0.08532423208191127,112,1
37.14,21.5,6,15.64,0.4211093161012386,115,1
52.34,29.34,93,23.000000000000004,0.43943446694688576,125,1
37.26,31.26,112,5.9999999999999964,0.16103059581320442,126,1
17.71,11.71,6,6.0,0.3387916431394692,118,1
296.4,171.84,3,124.55999999999997,0.420242914979757,125,1
370.75,179.38,11,191.37,0.5161699258260284,127,1
365.59,176.79,3,188.79999999999998,0.5164255039798682,99,1
42.37,23.76,2,18.609999999999996,0.43922586735898034,128,1
86.1,41.36,3,44.739999999999995,0.5196283391405342,119,1
3265.13,647.03,24,2618.1000000000004,0.8018363740494254,117,1
101.74,58.09,2,43.64999999999999,0.4290347945744053,101,1
12.08,6.08,3,6.0,0.4966887417218543,111,1
17.71,5.43,38,12.280000000000001,0.6933935629587804,98,1
140.63,78.85,16,61.78,0.43930882457512627,126,1
236.96,136.18,6,100.78,0.42530384875084404,98,1
236.96,136.18,6,100.78,0.42530384875084404,98,1
17.46,3.79,43,13.670000000000002,0.7829324169530356,122,1
5.94,0.99,32,4.95,0.8333333333333333,128,1
61.32,28.38,36,32.94,0.5371819960861056,128,1
455.74,267.44,10,188.3,0.41317417825953395,118,1
10.45,10.45,31,0.0,0.0,125,1
30.18,11.2,900,18.98,0.6288933068257124,124,1
97.02,47.01,10,50.01,0.5154607297464441,108,1
437.19,212.6,6,224.59,0.5137125734806377,111,1
280.03,162.02,7,118.00999999999996,0.42141913366425016,125,1
16.55,10.55,54,6.0,0.36253776435045315,128,1
608.66,359.2,5,249.45999999999998,0.40985114842440773,126,1
102.04,30.73,3,71.31,0.6988435907487259,128,1
290.55,168.33,13,122.22,0.42065049044914815,110,1
7.76,1.76,27,6.0,0.7731958762886598,126,1
291.02,172.11,5,118.90999999999997,0.40859734726135655,67,1
446.13,191.8,1,254.32999999999998,0.5700804698182144,124,1
304.13,153.6,5,150.53,0.49495281622990167,122,1
632.34,373.4,8,258.94000000000005,0.40949489198848726,126,1
36.64,20.54,62,16.1,0.439410480349345,123,1
52.47,25.49,600,26.98,0.5141985896702878,124,1
65.36,36.65,37,28.71,0.4392594859241126,125,1
8.65,7.15,41,1.5,0.17341040462427745,124,1
108.02,60.56,5,47.459999999999994,0.4393630809109424,108,1
46.45,20.04,4,26.410000000000004,0.568568353067815,112,1
473.78,279.77,4,194.01,0.409493857908734,83,1
10.75,0.99,26,9.76,0.9079069767441861,124,1
98.72,47.31,5,51.41,0.5207658022690437,124,1
21.64,6.55,600,15.09,0.6973197781885397,120,1
72.76,42.16,17,30.60000000000001,0.4205607476635515,126,1
14.85,8.85,46,6.0,0.40404040404040403,128,1
218.4,125.04,1,93.36,0.42747252747252745,113,1
11.15,5.15,60,6.0,0.5381165919282511,102,1
54.65,52.15,0,2.5,0.04574565416285453,112,1
5.53,0.99,41,4.54,0.8209764918625678,117,1
3.86,0.99,23,2.87,0.7435233160621763,65,1
53.97,24.64,1,29.33,0.543450064850843,116,1
30.19,27.69,5,2.5,0.08280887711162636,109,1
13.86,7.86,10,5.999999999999999,0.43290043290043284,68,1
3.63,3.63,12,0.0,0.0,123,1
9.78,3.78,48,6.0,0.6134969325153374,126,1
25.95,19.95,10,6.0,0.23121387283236994,128,1
13.77,7.77,2,6.0,0.4357298474945534,90,1
265.2,157.62,1,107.57999999999998,0.405656108597285,128,1
64.65,28.91,30,35.74000000000001,0.5528228924980666,126,1
37.19,37.19,111,0.0,0.0,126,1
67.96,26.62,1,41.33999999999999,0.6082989994114184,118,1
281.6,148.88,15,132.72000000000003,0.47130681818181824,121,1
10.28,4.28,37,5.999999999999999,0.5836575875486381,128,1
3.75,3.75,33,0.0,0.0,88,1
11.76,5.76,11,6.0,0.5102040816326531,104,1
406.59,239.45,2,167.14,0.41107749821687695,115,1
74.6,41.83,39,32.769999999999996,0.43927613941018767,125,1
80.77,37.89,2,42.879999999999995,0.5308901819982667,121,1
26.63,12.64,20,13.989999999999998,0.5253473526098384,109,1
21.99,6.97,121,15.02,0.6830377444292861,128,1
49.6,18.8,32,30.8,0.6209677419354839,125,1
31.27,11.2,7,20.07,0.6418292292932524,118,1
92.17,53.8,6,38.370000000000005,0.4162959748291201,92,1
110.6,56.01,28,54.589999999999996,0.49358047016274864,125,1
38.13,32.13,128,6.0,0.15735641227380015,126,1
16.76,4.06,49,12.700000000000003,0.7577565632458235,122,1
117.11,58.41,13,58.7,0.5012381521646315,128,1
287.82,166.69,2,121.13,0.4208533110972135,118,1
134.81,65.9,2,68.91,0.5111638602477561,114,1
48.22,25.95,89,22.27,0.46184155951887185,116,1
7.7,1.7,25,6.0,0.7792207792207793,115,1
36.48,17.95,2,18.529999999999998,0.5079495614035088,127,1
49.84,48.34,43,1.5,0.030096308186195825,127,1
65.36,36.65,23,28.71,0.4392594859241126,126,1
22.21,7.33,13,14.88,0.669968482665466,125,1
129.19,63.76,6,65.43,0.5064633485563899,123,1
57.14,51.14,0,6.0,0.10500525026251313,108,1
136.92,76.77,48,60.14999999999999,0.43930762489044695,127,1
21.11,21.11,30,0.0,0.0,113,1
13.52,13.52,11,0.0,0.0,125,1
24.22,8.54,24,15.68,0.6473988439306358,124,1
15.25,9.25,14,6.0,0.39344262295081966,125,1
11.45,5.45,27,5.999999999999999,0.5240174672489083,127,1
53.65,22.97,12,30.68,0.5718546132339236,127,1
139.36,76.64,21,62.72000000000001,0.4500574052812859,125,1
13.76,7.76,10,6.0,0.436046511627907,127,1
15.02,9.02,24,6.0,0.3994673768308922,128,1
68.88,32.7,9,36.17999999999999,0.5252613240418118,126,1
99.99,55.99,42,43.99999999999999,0.44004400440044,78,1
12.74,6.74,137,6.0,0.47095761381475665,102,1
81.2,32.6,4,48.6,0.5985221674876847,117,1
125.48,64.35,10,61.13000000000001,0.4871692700031878,105,1
26.92,9.09,2,17.830000000000002,0.662332838038633,120,1
46.08,18.54,7,27.54,0.59765625,128,1
104.98,56.99,43,47.99,0.4571346923223471,127,1
35.23,32.73,45,2.5,0.07096224808401931,117,1
13.46,7.46,14,6.000000000000001,0.4457652303120357,128,1
8.86,2.86,8,6.0,0.6772009029345373,128,1
19.44,19.44,393,0.0,0.0,127,1
9.74,9.74,30,0.0,0.0,128,1
762.6,451.56,2,311.04,0.40786782061369004,128,1
75.15,31.57,12,43.580000000000005,0.5799068529607452,119,1
13.15,7.15,71,6.0,0.45627376425855515,91,1
7.78,1.78,51,6.0,0.7712082262210797,115,1
15.01,9.01,12,6.0,0.39973351099267157,126,1
74.71,31.36,10,43.349999999999994,0.5802436086199972,128,1
21.77,6.92,47,14.85,0.6821313734497014,125,1
119.65,61.08,5,58.57000000000001,0.4895110739657334,125,1
37.58,31.58,5,6.0,0.15965939329430548,126,1
105.38,59.08,17,46.3,0.4393623078382995,126,1
66.85,31.48,6,35.36999999999999,0.5290949887808526,125,1
131.32,66.23,30,65.08999999999999,0.4956594578129759,105,1
81.46,39.67,13,41.78999999999999,0.5130125214829363,117,1
50.71,24.44,369,26.27,0.518043778347466,127,1
30.81,10.95,3,19.86,0.6445959104186952,120,1
35.57,29.57,275,6.0,0.1686814731515322,126,1
101.09,50.68,2,50.410000000000004,0.4986645563359383,106,1
83.8,46.98,10,36.82,0.43937947494033414,103,1
9.1,3.1,15,6.0,0.6593406593406593,101,1
26.37,20.37,24,6.0,0.22753128555176336,126,1
26.48,20.48,280,6.0,0.22658610271903323,128,1
25.02,22.52,13,2.5,0.09992006394884093,118,1
31.47,25.47,60,6.0,0.19065776930409914,128,1
135.92,75.55,2,60.36999999999999,0.4441583284284873,83,1
8.82,8.82,14,0.0,0.0,92,1
12.81,7.18,16,5.630000000000001,0.4395003903200625,122,1
56.14,25.48,2,30.66,0.5461346633416458,122,1
87.69,46.66,2,41.03,0.46789827802486034,128,1
8.37,8.37,20,0.0,0.0,126,1
107.72,60.39,14,47.33,0.4393798737467508,125,1
71.43,34.05,10,37.38000000000001,0.5233095338093239,113,1
34.16,28.16,26,5.9999999999999964,0.17564402810304441,128,1
54.15,21.08,1,33.07,0.6107109879963066,120,1
1655.19,937.46,3,717.73,0.4336239344123635,116,1
280.67,163.9,1,116.77000000000001,0.41604018954644245,127,1
449.85,263.91,15,185.94,0.41333777925975324,109,1
46.08,18.54,7,27.54,0.59765625,128,1
1291.24,1001.17,3,290.07000000000005,0.22464452774077634,121,1
427.16,143.51,1,283.65000000000003,0.6640368948403409,103,1
423.55,248.13,2,175.42000000000002,0.4141659780427341,107,1
314.56,151.28,15,163.28,0.5190742624618515,128,1
1632.54,320.51,8,1312.03,0.8036740294265378,123,1
1239.31,613.66,2,625.65,0.504837369181238,122,1
392.22,232.83,5,159.39000000000001,0.40637907296925196,122,1
135.02,102.02,1,33.000000000000014,0.2444082358169161,125,1
950.85,188.67,11,762.1800000000001,0.8015775358889415,123,1
7.27,1.27,9,6.0,0.8253094910591472,121,1
76.93,39.04,0,37.89000000000001,0.492525672689458,128,1
